날짜,부서,이름,출근예정시간,실제출근시간,근무상태,비고
2026-07-13,회계부,회계부_001,08:45,10:45,출근완료,
2026-07-13,회계부,회계부_002,08:00,08:00,출근완료,
2026-07-13,회계부,회계부_003,09:00,10:15,지각,
2026-07-13,회계부,회계부_004,08:15,09:15,지각,
2026-07-13,회계부,회계부_005,09:45,08:45,출근완료,
2026-07-13,회계부,회계부_006,09:15,,출근완료,
2026-07-13,회계부,회계부_007,08:15,,결근,
2026-07-13,회계부,회계부_008,08:15,,출근완료,
2026-07-13,회계부,회계부_009,09:45,08:30,출근완료,
2026-07-13,회계부,회계부_010,08:00,09:45,지각,
2026-07-13,회계부,회계부_011,08:45,09:00,출근완료,
2026-07-13,회계부,회계부_012,09:00,,출근완료,
2026-07-13,회계부,회계부_013,09:00,10:15,지각,
2026-07-13,회계부,회계부_014,08:45,,출근완료,
2026-07-13,회계부,회계부_015,09:15,08:30,출근완료,
2026-07-13,회계부,회계부_016,09:15,09:15,지각,
2026-07-13,회계부,회계부_017,09:15,10:45,지각,
2026-07-13,회계부,회계부_018,09:30,09:45,지각,
2026-07-13,회계부,회계부_019,08:45,10:00,지각,
2026-07-13,회계부,회계부_020,09:15,08:00,출근완료,
2026-07-13,회계부,회계부_021,08:30,,출근완료,
2026-07-13,회계부,회계부_022,08:45,,출근완료,
2026-07-13,회계부,회계부_023,09:30,10:00,지각,
2026-07-13,회계부,회계부_024,09:30,10:00,지각,
2026-07-13,회계부,회계부_025,09:45,10:30,지각,
2026-07-13,회주방,회주방_001,09:45,09:30,지각,
2026-07-13,회주방,회주방_002,08:00,10:15,지각,
2026-07-13,회주방,회주방_003,08:00,10:30,지각,
2026-07-13,회주방,회주방_004,09:30,,,
2026-07-13,회주방,회주방_005,09:00,,,
2026-07-13,회주방,회주방_006,08:45,08:30,출근완료,
2026-07-13,회주방,회주방_007,08:00,08:45,출근완료,
2026-07-13,회주방,회주방_008,08:45,10:15,지각,
2026-07-13,회주방,회주방_009,09:15,09:00,출근완료,
2026-07-13,회주방,회주방_010,08:15,09:15,지각,
2026-07-13,회주방,회주방_011,08:45,08:30,출근완료,
2026-07-13,회주방,회주방_012,09:00,,,
2026-07-13,회주방,회주방_013,08:00,09:45,지각,
2026-07-13,회주방,회주방_014,08:00,08:30,출근완료,
2026-07-13,회주방,회주방_015,09:45,,,
2026-07-13,회주방,회주방_016,09:00,09:00,출근완료,
2026-07-13,회주방,회주방_017,09:45,,휴무,
2026-07-13,회주방,회주방_018,08:00,10:00,지각,
2026-07-13,회주방,회주방_019,09:15,10:00,지각,
2026-07-13,회주방,회주방_020,09:00,09:15,지각,
2026-07-13,회주방,회주방_021,08:45,09:45,지각,
2026-07-13,회주방,회주방_022,08:45,,,
2026-07-13,회주방,회주방_023,09:45,09:15,지각,
2026-07-13,회주방,회주방_024,09:30,08:00,출근완료,
2026-07-13,회주방,회주방_025,09:30,,,
2026-07-13,회주방,회주방_026,08:45,,,
2026-07-13,회주방,회주방_027,09:30,,,
2026-07-13,회주방,회주방_028,09:45,,,
2026-07-13,회주방,회주방_029,08:30,10:30,지각,
2026-07-13,회주방,회주방_030,09:45,08:45,출근완료,
2026-07-13,회주방,회주방_031,09:00,,휴무,
2026-07-13,회주방,회주방_032,08:45,08:00,출근완료,
2026-07-13,회주방,회주방_033,08:30,10:45,지각,
2026-07-13,회주방,회주방_034,09:15,10:00,지각,
2026-07-13,회주방,회주방_035,09:45,09:30,지각,
2026-07-13,회주방,회주방_036,09:15,08:00,출근완료,
2026-07-13,회주방,회주방_037,09:45,09:15,지각,
2026-07-13,회주방,회주방_038,08:45,08:45,출근완료,
2026-07-13,회주방,회주방_039,08:15,10:30,지각,
2026-07-13,회주방,회주방_040,08:45,10:30,지각,
2026-07-13,식당 홀,식당 홀_001,09:30,,휴무,
2026-07-13,식당 홀,식당 홀_002,08:15,10:15,지각,
2026-07-13,식당 홀,식당 홀_003,08:15,10:45,지각,
2026-07-13,식당 홀,식당 홀_004,08:00,,,
2026-07-13,식당 홀,식당 홀_005,09:00,,결근,
2026-07-13,식당 홀,식당 홀_006,09:00,,휴무,
2026-07-13,식당 홀,식당 홀_007,08:45,09:00,출근완료,
2026-07-13,식당 홀,식당 홀_008,08:30,10:00,지각,
2026-07-13,식당 홀,식당 홀_009,08:45,10:45,지각,
2026-07-13,식당 홀,식당 홀_010,09:00,09:15,지각,
2026-07-13,식당 홀,식당 홀_011,08:45,,,
2026-07-13,식당 홀,식당 홀_012,08:15,,,
2026-07-13,식당 홀,식당 홀_013,09:00,,,
2026-07-13,식당 홀,식당 홀_014,09:30,09:00,출근완료,
2026-07-13,식당 홀,식당 홀_015,09:00,,,
2026-07-13,식당 홀,식당 홀_016,09:00,,,
2026-07-13,식당 홀,식당 홀_017,08:30,,,
2026-07-13,식당 홀,식당 홀_018,08:15,09:30,지각,
2026-07-13,식당 홀,식당 홀_019,09:00,09:15,지각,
2026-07-13,식당 홀,식당 홀_020,08:45,,,
2026-07-13,식당 홀,식당 홀_021,08:00,08:30,출근완료,
2026-07-13,식당 홀,식당 홀_022,09:15,,,
2026-07-13,식당 홀,식당 홀_023,08:45,08:15,출근완료,
2026-07-13,식당 홀,식당 홀_024,09:15,08:45,출근완료,
2026-07-13,식당 홀,식당 홀_025,08:30,10:15,지각,
2026-07-13,식당 홀,식당 홀_026,08:15,10:30,지각,
2026-07-13,식당 홀,식당 홀_027,08:45,09:15,지각,
2026-07-13,식당 홀,식당 홀_028,08:30,,휴무,
2026-07-13,식당 홀,식당 홀_029,09:00,,결근,
2026-07-13,식당 홀,식당 홀_030,08:45,09:00,출근완료,
2026-07-13,식당 홀,식당 홀_031,08:30,,휴무,
2026-07-13,식당 홀,식당 홀_032,08:00,,,
2026-07-13,식당 홀,식당 홀_033,09:15,09:15,지각,
2026-07-13,식당 홀,식당 홀_034,09:00,08:15,출근완료,
2026-07-13,식당 홀,식당 홀_035,09:00,09:15,지각,
2026-07-13,식당 홀,식당 홀_036,08:45,,,
2026-07-13,식당 홀,식당 홀_037,09:45,08:00,출근완료,
2026-07-13,식당 홀,식당 홀_038,09:45,,,
2026-07-13,식당 홀,식당 홀_039,09:45,09:30,지각,
2026-07-13,식당 홀,식당 홀_040,09:00,10:30,지각,
2026-07-13,식당 홀,식당 홀_041,08:45,08:45,출근완료,
2026-07-13,식당 홀,식당 홀_042,09:30,,,
2026-07-13,식당 홀,식당 홀_043,09:00,,,
2026-07-13,식당 홀,식당 홀_044,09:00,09:15,지각,
2026-07-13,식당 홀,식당 홀_045,09:30,,,
2026-07-13,식당 주방,식당 주방_001,08:30,08:00,출근완료,
2026-07-13,식당 주방,식당 주방_002,08:00,08:00,출근완료,
2026-07-13,식당 주방,식당 주방_003,09:45,10:45,지각,
2026-07-13,식당 주방,식당 주방_004,09:15,,휴무,
2026-07-13,식당 주방,식당 주방_005,09:00,,휴무,
2026-07-13,식당 주방,식당 주방_006,08:00,08:15,출근완료,
2026-07-13,식당 주방,식당 주방_007,09:45,08:30,출근완료,
2026-07-13,식당 주방,식당 주방_008,08:00,,결근,
2026-07-13,식당 주방,식당 주방_009,08:45,09:30,지각,
2026-07-13,식당 주방,식당 주방_010,09:45,10:45,지각,
2026-07-13,식당 주방,식당 주방_011,08:00,,,
2026-07-13,식당 주방,식당 주방_012,09:00,08:30,출근완료,
2026-07-13,식당 주방,식당 주방_013,08:00,10:15,지각,
2026-07-13,식당 주방,식당 주방_014,08:15,10:00,지각,
2026-07-13,식당 주방,식당 주방_015,08:30,,휴무,
2026-07-13,식당 주방,식당 주방_016,09:00,,휴무,
2026-07-13,식당 주방,식당 주방_017,09:00,09:15,지각,
2026-07-13,식당 주방,식당 주방_018,08:00,,결근,
2026-07-13,식당 주방,식당 주방_019,09:00,08:30,출근완료,
2026-07-13,식당 주방,식당 주방_020,08:00,09:45,지각,
2026-07-13,식당 주방,식당 주방_021,08:30,09:30,지각,
2026-07-13,식당 주방,식당 주방_022,08:15,10:15,지각,
2026-07-13,식당 주방,식당 주방_023,08:00,,,
2026-07-13,식당 주방,식당 주방_024,09:45,,휴무,
2026-07-13,식당 주방,식당 주방_025,08:45,10:45,지각,
2026-07-13,식당 주방,식당 주방_026,08:00,09:00,출근완료,
2026-07-13,식당 주방,식당 주방_027,09:15,,결근,
2026-07-13,식당 주방,식당 주방_028,08:30,09:00,출근완료,
2026-07-13,식당 주방,식당 주방_029,08:45,,휴무,
2026-07-13,식당 주방,식당 주방_030,09:30,09:30,지각,
2026-07-13,식당 주방,식당 주방_031,08:00,09:30,지각,
2026-07-13,식당 주방,식당 주방_032,09:30,,휴무,
2026-07-13,식당 주방,식당 주방_033,09:15,08:45,출근완료,
2026-07-13,식당 주방,식당 주방_034,09:45,09:45,지각,
2026-07-13,식당 주방,식당 주방_035,09:45,,결근,
2026-07-13,식당 주방,식당 주방_036,09:30,08:00,출근완료,
2026-07-13,식당 주방,식당 주방_037,08:00,08:00,출근완료,
2026-07-13,식당 주방,식당 주방_038,09:30,09:30,지각,
2026-07-13,식당 주방,식당 주방_039,09:00,09:15,지각,
2026-07-13,식당 주방,식당 주방_040,09:15,08:00,출근완료,
2026-07-13,식당 주방,식당 주방_041,08:45,08:15,출근완료,
2026-07-13,식당 주방,식당 주방_042,09:30,,,
2026-07-13,식당 주방,식당 주방_043,09:30,08:00,출근완료,
2026-07-13,식당 주방,식당 주방_044,09:00,08:00,출근완료,
2026-07-13,식당 주방,식당 주방_045,09:30,08:00,출근완료,
2026-07-13,식당 주방,식당 주방_046,08:00,08:30,출근완료,
2026-07-13,식당 주방,식당 주방_047,08:00,09:30,지각,
2026-07-13,식당 주방,식당 주방_048,08:00,09:00,출근완료,
2026-07-13,식당 주방,식당 주방_049,08:00,09:00,출근완료,
2026-07-13,식당 주방,식당 주방_050,08:45,10:45,지각,
2026-07-13,배송팀,배송팀_001,08:15,09:15,지각,
2026-07-13,배송팀,배송팀_002,08:30,08:15,출근완료,
2026-07-13,배송팀,배송팀_003,09:00,,,
2026-07-13,배송팀,배송팀_004,08:30,08:00,출근완료,
2026-07-13,배송팀,배송팀_005,09:15,10:15,지각,
2026-07-13,배송팀,배송팀_006,09:45,09:15,지각,
2026-07-13,배송팀,배송팀_007,09:15,10:30,지각,
2026-07-13,배송팀,배송팀_008,09:45,08:45,출근완료,
2026-07-13,배송팀,배송팀_009,08:45,,,
2026-07-13,배송팀,배송팀_010,08:45,08:15,출근완료,
2026-07-13,배송팀,배송팀_011,08:45,,,
2026-07-13,배송팀,배송팀_012,09:00,,,
2026-07-13,배송팀,배송팀_013,08:00,10:30,지각,
2026-07-13,배송팀,배송팀_014,09:45,08:30,출근완료,
2026-07-13,배송팀,배송팀_015,09:30,09:00,출근완료,
2026-07-13,배송팀,배송팀_016,09:30,,,
2026-07-13,배송팀,배송팀_017,08:15,,,
2026-07-13,배송팀,배송팀_018,09:15,09:15,지각,
2026-07-13,배송팀,배송팀_019,08:30,,,
2026-07-13,배송팀,배송팀_020,08:45,10:45,지각,
2026-07-13,배송팀,배송팀_021,08:00,,휴무,
2026-07-13,배송팀,배송팀_022,08:45,,,
2026-07-13,배송팀,배송팀_023,09:45,09:00,출근완료,
2026-07-13,배송팀,배송팀_024,09:15,,,
2026-07-13,배송팀,배송팀_025,08:15,08:15,출근완료,
2026-07-13,배송팀,배송팀_026,09:15,10:45,지각,
2026-07-13,배송팀,배송팀_027,08:30,09:30,지각,
2026-07-13,배송팀,배송팀_028,08:00,,,
2026-07-13,배송팀,배송팀_029,08:00,09:30,지각,
2026-07-13,배송팀,배송팀_030,08:00,10:15,지각,
2026-07-13,배송팀,배송팀_031,09:30,08:45,출근완료,
2026-07-13,배송팀,배송팀_032,08:15,,,
2026-07-13,배송팀,배송팀_033,09:30,08:15,출근완료,
2026-07-13,배송팀,배송팀_034,08:00,,,
2026-07-13,배송팀,배송팀_035,08:45,,,
2026-07-13,배송팀,배송팀_036,08:45,10:30,지각,
2026-07-13,배송팀,배송팀_037,08:30,10:15,지각,
2026-07-13,배송팀,배송팀_038,09:45,10:15,지각,
2026-07-13,배송팀,배송팀_039,09:00,09:30,지각,
2026-07-13,배송팀,배송팀_040,09:00,10:45,지각,
2026-07-13,배송팀,배송팀_041,09:30,08:15,출근완료,
2026-07-13,배송팀,배송팀_042,09:15,08:45,출근완료,
2026-07-13,배송팀,배송팀_043,08:45,,,
2026-07-13,배송팀,배송팀_044,08:15,,,
2026-07-13,배송팀,배송팀_045,08:15,09:00,출근완료,
2026-07-13,배송팀,배송팀_046,08:15,08:45,출근완료,
2026-07-13,배송팀,배송팀_047,09:45,,휴무,
2026-07-13,배송팀,배송팀_048,08:30,10:30,지각,
2026-07-13,배송팀,배송팀_049,09:30,09:45,지각,
2026-07-13,배송팀,배송팀_050,09:15,,휴무,
2026-07-13,배송팀,배송팀_051,09:30,,,
2026-07-13,배송팀,배송팀_052,09:00,,,
2026-07-13,배송팀,배송팀_053,09:30,,,
2026-07-13,배송팀,배송팀_054,09:15,08:15,출근완료,
2026-07-13,배송팀,배송팀_055,08:15,10:45,지각,
2026-07-13,물류팀,물류팀_001,09:45,09:00,출근완료,
2026-07-13,물류팀,물류팀_002,08:30,08:00,출근완료,
2026-07-13,물류팀,물류팀_003,08:30,09:00,출근완료,
2026-07-13,물류팀,물류팀_004,09:45,10:15,지각,
2026-07-13,물류팀,물류팀_005,09:30,09:45,지각,
2026-07-13,물류팀,물류팀_006,09:30,08:45,출근완료,
2026-07-13,물류팀,물류팀_007,09:30,08:15,출근완료,
2026-07-13,물류팀,물류팀_008,08:00,10:30,지각,
2026-07-13,물류팀,물류팀_009,08:15,,,
2026-07-13,물류팀,물류팀_010,09:00,,,
2026-07-13,물류팀,물류팀_011,08:45,10:00,지각,
2026-07-13,물류팀,물류팀_012,09:00,08:15,출근완료,
2026-07-13,물류팀,물류팀_013,08:30,09:30,지각,
2026-07-13,물류팀,물류팀_014,08:00,09:15,지각,
2026-07-13,물류팀,물류팀_015,09:15,,,
2026-07-13,물류팀,물류팀_016,08:45,09:15,지각,
2026-07-13,물류팀,물류팀_017,08:00,,휴무,
2026-07-13,물류팀,물류팀_018,09:45,08:45,출근완료,
2026-07-13,물류팀,물류팀_019,08:15,10:15,지각,
2026-07-13,물류팀,물류팀_020,08:15,,휴무,
2026-07-13,물류팀,물류팀_021,08:30,,,
2026-07-13,물류팀,물류팀_022,09:15,08:30,출근완료,
2026-07-13,물류팀,물류팀_023,09:30,,,
2026-07-13,물류팀,물류팀_024,08:00,,,
2026-07-13,물류팀,물류팀_025,08:30,09:30,지각,
2026-07-13,물류팀,물류팀_026,09:15,10:15,지각,
2026-07-13,물류팀,물류팀_027,08:00,10:45,지각,
2026-07-13,물류팀,물류팀_028,08:30,,,
2026-07-13,물류팀,물류팀_029,08:45,08:30,출근완료,
2026-07-13,물류팀,물류팀_030,08:15,,,
2026-07-13,물류팀,물류팀_031,08:45,09:15,지각,
2026-07-13,물류팀,물류팀_032,09:30,08:30,출근완료,
2026-07-13,물류팀,물류팀_033,08:45,,,
2026-07-13,물류팀,물류팀_034,08:15,,,
2026-07-13,물류팀,물류팀_035,09:45,09:00,출근완료,
2026-07-13,물류팀,물류팀_036,09:30,09:15,지각,
2026-07-13,물류팀,물류팀_037,09:00,09:30,지각,
2026-07-13,물류팀,물류팀_038,08:45,,휴무,
2026-07-13,물류팀,물류팀_039,09:15,,,
2026-07-13,물류팀,물류팀_040,08:30,,,
2026-07-13,물류팀,물류팀_041,08:00,,,
2026-07-13,물류팀,물류팀_042,08:45,,,
2026-07-13,물류팀,물류팀_043,08:45,,,
2026-07-13,물류팀,물류팀_044,09:45,10:45,지각,
2026-07-13,물류팀,물류팀_045,09:45,08:15,출근완료,
2026-07-13,물류팀,물류팀_046,08:30,10:15,지각,
2026-07-13,물류팀,물류팀_047,08:00,,,
2026-07-13,물류팀,물류팀_048,09:00,09:00,출근완료,
2026-07-13,물류팀,물류팀_049,08:00,09:30,지각,
2026-07-13,물류팀,물류팀_050,09:30,08:00,출근완료,
2026-07-13,물류팀,물류팀_051,09:45,09:00,출근완료,
2026-07-13,물류팀,물류팀_052,09:30,09:45,지각,
2026-07-13,물류팀,물류팀_053,09:00,10:15,지각,
2026-07-13,물류팀,물류팀_054,08:45,,,
2026-07-13,물류팀,물류팀_055,08:45,08:30,출근완료,
2026-07-13,물류팀,물류팀_056,08:15,09:45,지각,
2026-07-13,물류팀,물류팀_057,09:15,09:30,지각,
2026-07-13,물류팀,물류팀_058,08:30,08:15,출근완료,
2026-07-13,물류팀,물류팀_059,09:00,,,
2026-07-13,물류팀,물류팀_060,09:45,,,
2026-07-13,해썹가공공장,해썹가공공장_001,08:30,09:45,지각,
2026-07-13,해썹가공공장,해썹가공공장_002,08:00,09:00,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_003,08:15,09:15,지각,
2026-07-13,해썹가공공장,해썹가공공장_004,09:45,09:30,지각,
2026-07-13,해썹가공공장,해썹가공공장_005,08:30,,,
2026-07-13,해썹가공공장,해썹가공공장_006,08:45,08:30,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_007,08:45,09:30,지각,
2026-07-13,해썹가공공장,해썹가공공장_008,08:45,08:45,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_009,08:15,,,
2026-07-13,해썹가공공장,해썹가공공장_010,08:00,08:30,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_011,09:00,08:00,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_012,08:45,08:00,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_013,08:45,10:30,지각,
2026-07-13,해썹가공공장,해썹가공공장_014,08:15,10:15,지각,
2026-07-13,해썹가공공장,해썹가공공장_015,09:15,,휴무,
2026-07-13,해썹가공공장,해썹가공공장_016,08:00,08:30,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_017,08:30,,결근,
2026-07-13,해썹가공공장,해썹가공공장_018,08:45,08:30,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_019,08:15,08:15,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_020,08:45,,결근,
2026-07-13,해썹가공공장,해썹가공공장_021,08:15,,휴무,
2026-07-13,해썹가공공장,해썹가공공장_022,08:15,09:30,지각,
2026-07-13,해썹가공공장,해썹가공공장_023,09:30,08:30,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_024,09:45,10:00,지각,
2026-07-13,해썹가공공장,해썹가공공장_025,09:30,10:30,지각,
2026-07-13,해썹가공공장,해썹가공공장_026,09:30,08:15,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_027,08:45,,,
2026-07-13,해썹가공공장,해썹가공공장_028,08:30,10:30,지각,
2026-07-13,해썹가공공장,해썹가공공장_029,09:30,08:45,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_030,08:15,09:00,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_031,09:00,09:15,지각,
2026-07-13,해썹가공공장,해썹가공공장_032,08:30,09:30,지각,
2026-07-13,해썹가공공장,해썹가공공장_033,08:00,10:30,지각,
2026-07-13,해썹가공공장,해썹가공공장_034,08:15,09:00,출근완료,
2026-07-13,해썹가공공장,해썹가공공장_035,08:15,08:45,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_001,09:45,09:15,지각,
2026-07-13,마트 입점팀,마트 입점팀_002,08:30,08:00,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_003,09:00,,,
2026-07-13,마트 입점팀,마트 입점팀_004,09:15,,,
2026-07-13,마트 입점팀,마트 입점팀_005,09:30,08:00,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_006,09:45,,결근,
2026-07-13,마트 입점팀,마트 입점팀_007,08:00,,휴무,
2026-07-13,마트 입점팀,마트 입점팀_008,09:45,08:15,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_009,08:30,10:45,지각,
2026-07-13,마트 입점팀,마트 입점팀_010,09:00,08:30,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_011,08:15,,,
2026-07-13,마트 입점팀,마트 입점팀_012,08:15,09:00,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_013,08:15,08:00,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_014,08:45,08:30,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_015,09:30,09:00,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_016,09:30,09:00,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_017,09:00,08:45,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_018,09:00,,,
2026-07-13,마트 입점팀,마트 입점팀_019,09:00,08:15,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_020,09:15,08:00,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_021,08:30,,,
2026-07-13,마트 입점팀,마트 입점팀_022,08:00,,휴무,
2026-07-13,마트 입점팀,마트 입점팀_023,09:00,08:00,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_024,09:45,09:00,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_025,08:15,09:45,지각,
2026-07-13,마트 입점팀,마트 입점팀_026,08:00,,휴무,
2026-07-13,마트 입점팀,마트 입점팀_027,09:45,10:45,지각,
2026-07-13,마트 입점팀,마트 입점팀_028,08:00,08:00,출근완료,
2026-07-13,마트 입점팀,마트 입점팀_029,09:45,09:45,지각,
2026-07-13,마트 입점팀,마트 입점팀_030,08:00,09:00,출근완료,
